file,seed,kind,label,cycle,speed_m_s,distance_to_first_turn_m,K,realization,rng_seed,n_safe,hit,solve_ms,best_feasible_cost,delta_j_safe,delta_j_safe_over_lambda,ess_safe,best_stop_clearance_m,best_collision_clearance_m,best_first_raw_control,best_first_conditioned_control
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,5,7182805,79,True,431.70554099197034,-111888.58058371252,309.64471562388644,309.64471562388644,1.0,1.5685006307186853,2.7594487692713976,"[9.942982845885378, -0.3285407346453209, 0.27621364064280307, 0.3033825412868339]","[9.290478703905233, -0.3911008638761301, 0.03383019208727707, 0.15469722725216634]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,6,7182806,81,True,425.0407919898862,-112228.78617518814,116.90620873475564,116.90620873475564,1.0,1.8412182694890327,2.6691944413516584,"[9.20139843599329, 0.6562031529774466, 0.5591362902719148, 0.015901684460101657]","[9.063240235308, -0.1225251544599193, 0.03383019208727707, 0.07105856441454694]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,7,7182807,73,True,422.0194579975214,-112374.22730376087,666.5451376645942,666.5451376645942,1.0,1.717729395040064,2.701211466623739,"[9.793231813099933, 1.0976993559700259, 0.6, -0.08146750867492261]","[9.148447299769371, -0.15133665606619667, 0.03383019208727707, 0.04184780647403966]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,8,7182808,73,True,440.7823749934323,-111768.39803599747,817.4814845977089,817.4814845977089,1.0,1.8161112292343196,2.7580088876603885,"[9.573586057755948, 0.06350578014037761, 0.6, -0.3263065449392592]","[9.179659667466403, -0.27348690944042053, 0.03383019208727707, 0.034697227252166354]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,9,7182809,73,True,434.40750001173,-111464.15992391537,327.7713150672498,327.7713150672498,1.0,1.6679102708310083,2.8536797445422017,"[9.889860826303083, 1.0660978671301586, 0.34166325541625575, -0.09833649805671636]","[9.163725006216806, -0.15979539348674376, 0.03383019208727707, 0.03678710965950154]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,10,7182810,67,True,438.84350000007544,-111835.19181095419,31.4676540546061,31.4676540546061,1.000000000000043,1.6449497867439835,2.564992818747677,"[9.118363415348279, 0.07738967627874749, 0.5961821335100479, 0.31524015495231233]","[9.043092874744103, -0.26932174059890956, 0.03383019208727707, 0.15469722725216634]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,11,7182811,70,True,425.8209590043407,-112143.34297762439,430.47474864347896,430.47474864347896,1.0,1.555476123784659,2.702071913337709,"[9.39997132011327, 1.841892193024659, 0.16882352992980476, 0.44716142722547497]","[9.061744623612668, -0.12226371229226657, 0.03383019208727707, 0.15469722725216634]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,12,7182812,71,True,434.82949999452103,-111179.75399836323,238.8578249728016,238.8578249728016,1.0,2.1544894357087374,2.806764838535341,"[9.136174334903528, 0.6270754452997502, 0.45805717465516305, 0.0797268402347707]","[9.04656126363, -0.12004733184062799, 0.03383019208727707, 0.09020611114694765]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,13,7182813,67,True,476.18858399800956,-111580.56681292929,95.78791150475445,95.78791150475445,1.0,1.6127192858765116,2.669841051899499,"[10.0, 2.1909263696497816, 0.3308492506745935, 0.1690672431854302]","[9.117193343995506, -0.13739905905345884, 0.03383019208727707, 0.11700823203214551]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,14,7182814,70,True,453.5210000030929,-112095.97798954975,71.3795895511139,71.3795895511139,1.0,1.571424382013868,2.9307786388286265,"[9.799539362944692, 0.16564338259387512, 0.555264205306579, 0.5886596524717782]","[9.247445659023027, -0.24284562870437124, 0.03383019208727707, 0.15469722725216634]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,15,7182815,82,True,434.48120800894685,-111844.15945412943,61.76358282956062,61.76358282956062,1.0,1.5861486395966884,2.7598043059285406,"[8.834107876933773, 0.368149743134823, 0.522069958086598, 0.3293256552672924]","[8.95781621321975, -0.18209372054208686, 0.03383019208727707, 0.15469722725216634]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,16,7182816,68,True,432.3743330023717,-111606.0312427557,396.2322143341735,396.2322143341735,1.0,1.541657527971582,2.999169455630609,"[9.060943510496008, 1.9612747638462875, 0.39769005696489085, 0.24744146150977492]","[9.017151144584393, -0.11797886422413512, 0.03383019208727707, 0.14052049752944892]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,17,7182817,72,True,426.891583003453,-111542.30895229326,19.477265013149008,19.477265013149008,1.0000000069528245,1.5452267488898905,2.9206111282547855,"[9.99235134097173, -0.28027146964545685, 0.6, 0.06893105005427855]","[9.305289252431137, -0.37662008437617084, 0.03383019208727707, 0.0869673740928]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,18,7182818,76,True,463.39658299984876,-112566.56223563386,713.7019219769572,713.7019219769572,1.0,1.5666027457878309,2.7775330552867925,"[9.23542721188487, 0.6359627282780167, 0.6, -0.1595027756238654]","[9.073363421121366, -0.12450123616131392, 0.03383019208727707, 0.034697227252166354]"
seed7_control_control_2_cycle60.npz,7,control,control_2,60,9.014385128293084,28.593539342980996,640,19,7182819,75,True,435.2897079952527,-112963.04249725294,409.22065198358905,409.22065198358905,1.0,1.7827147462699005,2.573201574412785,"[9.533196236516764, 0.20038650053801557, 0.2181871387374522, 0.6]","[9.167542721094648, -0.2324226933211291, 0.03383019208727707, 0.15469722725216634]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,0,7181600,80,True,62.43429199093953,-66876.43636786577,177.16958882304607,177.16958882304607,1.0,2.9416706931624437,2.946940064746851,"[4.797617607964607, -0.18398849210930956, 0.48095727722409476, -0.5031778315177519]","[4.416453363193161, 0.22013963158328934, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,1,7181601,80,True,61.53729200013913,-66716.1556401036,14.715321066090837,14.715321066090837,1.0000008132934262,2.8437211996425695,2.8478728511573257,"[4.635661670290452, -0.06440074553697589, 0.6, -0.6]","[4.3678665818909135, 0.25601595555498946, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,2,7181602,80,True,61.00362500001211,-66886.15435168517,126.94141564045276,126.94141564045276,1.0,2.982065306074106,2.9883898762797863,"[4.6491196092565765, -0.24301129694326626, 0.43952078019225854, -0.6]","[4.371903963580751, 0.2024327901331023, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,3,7181603,80,True,61.15916700218804,-66877.96748314105,46.82443647319451,46.82443647319451,1.0,2.901568451210347,2.90679818724022,"[4.7578323569768965, 0.05947580601647251, 0.6, -0.15250600077397808]","[4.404517787896847, 0.29317892102102394, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,4,7181604,80,True,61.17725001240615,-66785.31121352351,3.295747309079161,3.295747309079161,1.0739792096419585,2.9902188419717364,2.9963618817885873,"[4.135644357401683, -0.17790275485158266, 0.5923548933648106, -0.4929174333319511]","[4.217861388024283, 0.2219653527606074, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,5,7181605,80,True,60.98116700013634,-66770.20273811511,29.047934317335603,29.047934317335603,1.000000000000485,2.8419837893914757,2.845332231996724,"[5.291630533200621, 0.720151050611797, 0.6, -0.6]","[4.539262450315373, 0.48339006610168045, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,6,7181606,80,True,61.71162500686478,-66897.36316453479,3.8764090149779804,3.8764090149779804,1.0414324340961258,2.952619333227713,2.956159008668979,"[4.0007991299423065, -0.29028920089649934, 0.6, -0.2346403796026372]","[4.17740781978647, 0.1882494189471324, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,7,7181607,80,True,61.07337500725407,-66714.74147300032,0.3978122530534165,0.3978122530534165,1.9257747708130217,2.8181067365585135,2.8232194816224303,"[4.5868335559721665, 0.38542036833734533, 0.6, -0.6]","[4.353218147595428, 0.3909622897172858, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,8,7181608,80,True,60.77424999966752,-66815.15849763661,42.68767529717297,42.68767529717297,1.0,2.8786833743554365,2.8837125451166132,"[3.0382811875413225, 0.007850278108678992, 0.6, -0.48394140937450625]","[3.9671485233568364, 0.30259974964074343, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,9,7181609,80,True,61.087582987966016,-66710.05118186344,3.1733101024728967,3.1733101024728967,1.0835830902945875,2.834965352876739,2.8369027755218426,"[5.4150038175884365, 0.41575417101100715, 0.5851063385024341, -0.34415931793224985]","[4.553041440353452, 0.39912425009244196, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,10,7181610,80,True,61.317540996242315,-66844.15170503235,84.45262936227664,84.45262936227664,1.0,2.948492131811964,2.9536939330948995,"[5.1712132053993605, -0.538906172326382, 0.6, -0.5081447106057903]","[4.463603514188509, 0.1795919516115045, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,11,7181611,80,True,63.384000008227304,-66839.63087681211,20.811229213359184,20.811229213359184,1.0000000018315887,2.889385029764178,2.895305897213693,"[4.25483339519261, 0.32682091564510685, 0.6, -0.3561374797783623]","[4.253618099361561, 0.3733824539096143, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,12,7181612,80,True,62.775750004220754,-66654.4198109314,25.916335696194437,25.916335696194437,1.0000000000111098,2.850484989605172,2.855513936778501,"[4.280006236573242, 0.7038696189165699, 0.6, -0.5061571644617862]","[4.26116995177575, 0.48649706489105315, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,13,7181613,80,True,60.77666599594522,-66709.97149583678,33.02376996142266,33.02376996142266,1.0000000000000089,2.9064739533491695,2.909063735158964,"[4.940532215029288, 0.4132463092195792, 0.21283123028145606, -0.6]","[4.459327745312565, 0.39931007198195595, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,14,7181614,80,True,62.00941700080875,-66774.47451341993,92.73942146304762,92.73942146304762,1.0,2.8391230014250866,2.8439416318662047,"[4.30844351298941, 0.39496926995421744, 0.6, -0.41482471336511256]","[4.269701134700601, 0.3938269602023474, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,15,7181615,80,True,64.7703750000801,-66914.31086024616,158.3828211572254,158.3828211572254,1.0,2.9530867032507127,2.9585528931198843,"[4.3508618231524805, -0.24989951154995882, 0.271706986215081, 0.08273393726806888]","[4.282426627749523, 0.20036632575109456, 0.0807108334199087, 0.10697351618786193]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,16,7181616,80,True,63.58504100353457,-66723.80011207654,8.963003913740977,8.963003913740977,1.0002561252345912,3.033082479155849,3.037770951772495,"[3.930092229457848, -0.9590091255703335, 0.6, 0.03275401550967394]","[4.183403299135273, 0.10154508908223336, 0.0807108334199087, 0.09197953966034345]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,17,7181617,80,True,65.19316601043101,-66968.16755973049,299.12029062293004,299.12029062293004,1.0,3.0151135228476984,3.0209534758515115,"[4.352081427661303, -0.16515908151388337, 0.47003645092694835, -0.6]","[4.282792509102169, 0.2257884547619172, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,18,7181618,80,True,62.088375008897856,-66905.25949296885,139.65925189029076,139.65925189029076,1.0,2.899993941165932,2.903650253824527,"[5.76368962695068, -0.6597360287661402, 0.17853695398847352, -0.2906410342497299]","[4.499198646257594, 0.22177368814567605, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,80,19,7181619,80,True,64.06795799557585,-66896.67451708898,64.42346745706163,64.42346745706163,1.0,2.86320769045108,2.868324376059179,"[4.523445820794033, 0.8671686464250825, 0.49835265928764283, -0.6]","[4.334201827041988, 0.5354867731436069, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,0,7183200,160,True,134.07083399943076,-66938.62106420413,50.56547478881839,50.56547478881839,1.0,2.9836287482250325,2.988987297325874,"[4.209502506383472, -0.2839584477062561, 0.6, -0.6]","[4.240018832718819, 0.19014864490420538, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,1,7183201,160,True,153.77845900366083,-66782.50550820892,3.7881527434074087,3.7881527434074087,1.0457002002074063,3.0095099774971734,3.0116060212777347,"[4.047501641600295, -0.7674702621616902, 0.6, -0.14918994210588904]","[4.200777261982513, 0.09793493107345164, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,2,7183202,160,True,149.20295900083147,-66894.06512570217,2.008427639128058,2.008427639128058,1.2636508156391748,3.003788629063372,3.0093952714725245,"[4.6091638739216725, -1.1016670466407947, 0.13364715419211132, -0.6]","[4.322604323970852, 0.1015005132391959, 0.06859172965156948, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,3,7183203,160,True,171.68854200281203,-66908.70338390977,61.99297112959903,61.99297112959903,1.0,2.9226548371289502,2.9268360957016797,"[4.278828924366291, -0.05778206724752086, 0.46126773213088773, -0.6]","[4.260816758113665, 0.258001559041826, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,4,7183204,160,True,155.7384589978028,-66833.76750469324,1.5686343211273197,1.5686343211273197,1.417348745539404,2.993919019619041,2.9993560751794193,"[4.351918741827753, -1.6754008500528148, 0.6, -0.37308399658218905]","[4.267411625093626, 0.093679095302454, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,5,7183205,160,True,159.02312500111293,-66909.08950075744,45.20462725334801,45.20462725334801,1.0,2.9211810628234525,2.925761267919226,"[3.9414513962655136, -0.17736637443278616, 0.3540498596964354, -0.5839581216029861]","[4.159603499683432, 0.22212626688624637, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,6,7183206,160,True,166.806417008047,-66840.66173617097,27.646503645577468,27.646503645577468,1.000000000001969,2.996196171409667,3.001960102156648,"[4.1270305224896, -0.9180192651252672, 0.6, 0.031338950394924014]","[4.22438923383322, 0.09471414236494724, 0.0807108334199087, 0.09155502012591847]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,7,7183207,160,True,195.05870799184777,-66801.07266327928,18.24860125442501,18.24860125442501,1.000000023755445,2.915104254074851,2.9204372028211854,"[4.045308157194854, 0.4041286874879408, 0.6, -0.5097055148564003]","[4.190760527962234, 0.39657478546246444, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,8,7183208,160,True,157.7294580056332,-66890.60180407693,77.72402266839345,77.72402266839345,1.0,2.969191359430169,2.974994801890288,"[4.4784099652548095, -0.36941251523021623, 0.3113571343059526, -0.6]","[4.320691070380221, 0.16451242464701735, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,9,7183209,160,True,143.9599589939462,-66916.04413400195,20.637679823397775,20.637679823397775,1.0000000021787105,2.915162604926961,2.9221928803762447,"[4.459129011882598, -0.13133529298878008, 0.536452706130079, -0.4151949526781744]","[4.314906784368557, 0.23593559131944816, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,10,7183210,160,True,126.45049999991897,-66906.74218864538,62.54137855840963,62.54137855840963,1.0,2.918393217235402,2.924802809962547,"[4.6975025849346315, -0.2117911598540469, 0.14344264268904228, -0.6]","[4.386418856284168, 0.21179883125986812, 0.07153037620064877, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,11,7183211,160,True,122.89083299401682,-66875.10124449106,14.610644825777854,14.610644825777854,1.0000009030412127,3.018893117729673,3.0252540673797457,"[4.601849277095493, -0.7359003049633535, 0.1659912560477977, -0.01863512752519575]","[4.3416230819066275, 0.10669619710829498, 0.0782949602082754, 0.07656279674988253]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,12,7183212,160,True,120.02904199471232,-66901.2547656987,84.70261138671776,84.70261138671776,1.0,2.994395595345139,2.9978438945854124,"[3.054238281047968, -0.26379063510515, 0.17279938735141737, -0.5183971741418072]","[3.990024791235454, 0.24914004426759284, 0.08033739959936129, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,13,7183213,160,True,138.64754099631682,-66880.99230597824,14.611461602835334,14.611461602835334,1.0000009023039305,2.958435239294403,2.962842282261658,"[4.339569982112866, -1.9411770523790772, 0.44524371312370326, -0.6]","[4.264201939560505, 0.09354299257155202, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,14,7183214,160,True,116.3349590060534,-66870.53255108776,23.450276158517227,23.450276158517227,1.0000000001308291,2.96887953916745,2.9749094515133447,"[3.446423259419752, -1.0222198173057422, 0.6, -0.42665124800587945]","[4.104563253933455, 0.1326888816208019, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,15,7183215,160,True,115.4211669927463,-66908.67472196017,104.16337253837264,104.16337253837264,1.0,2.855722761025546,2.8703710334171735,"[4.392832645631763, -0.4098244697993863, 0.6, -0.5559873740208268]","[4.295017874493307, 0.15238883827626634, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,16,7183216,160,True,114.16475000442006,-66858.03840654262,1.2611305898462888,1.2611305898462888,1.5245567257314256,2.934241971065325,2.939781088667821,"[4.623493268631116, -0.16451503237120502, 0.6, -0.09910485842028188]","[4.364216061393113, 0.2259816695047207, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,17,7183217,160,True,108.95475000143051,-66905.73285577577,0.48857034828688484,0.48857034828688484,1.891665740772266,2.915925411072514,2.9210184085286506,"[4.241447987355586, -0.09277618899407893, 0.6, -0.29741686778821164]","[4.249602477010454, 0.24750332251785853, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,18,7183218,160,True,108.86666701117065,-66926.36075029484,73.2773553190782,73.2773553190782,1.0,2.921721772041606,2.9256211131607115,"[3.1537211152148075, 0.38796838315203797, 0.6, -0.6]","[3.9531008357959205, 0.39187230840959186, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,160,19,7183219,160,True,108.83495899906848,-67058.80676009475,205.04508279713627,205.04508279713627,1.0,2.978621811689687,2.9834041786647116,"[4.002304490714396, -2.5984219103491784, 0.6, -0.5791395748515421]","[4.228036798739659, 0.09438594234064845, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,0,7186400,320,True,221.99887498572934,-66921.5566722169,54.038473511332995,54.038473511332995,1.0,2.8817104661156105,2.88814921022881,"[4.471207759273051, 0.8264306134078809, 0.5756112584760305, -0.5578140967820349]","[4.318530408585693, 0.5232653632384465, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,1,7186401,320,True,213.73575000325218,-66858.51975910309,7.233198738467763,7.233198738467763,1.001522628995096,2.9110537891062394,2.9163184586352116,"[5.6481456836192, -1.2075479563979843, 0.6, -0.6]","[4.450190034902172, 0.1671639313651529, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,2,7186402,320,True,219.04916600033175,-66890.56260215939,1.545138750501792,1.545138750501792,1.4081248924480885,2.970426311326404,2.975040030021549,"[3.34188273888761, -0.7532413306348908, 0.1682729907718769, -0.31007078619952894]","[4.066445181996287, 0.15847360342660122, 0.07897948062549916, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,3,7186403,320,True,219.43220800312702,-66850.93694564162,8.301949150220025,8.301949150220025,1.0004960657762576,2.898198154481691,2.903920206172481,"[4.246771382570218, 0.03843527358609493, 0.2143360283927634, -0.11486751006873958]","[4.251199495574843, 0.2868667612919107, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,4,7186404,320,True,219.18354199442547,-66938.25108201291,1.8406977135891793,1.8406977135891793,1.3096749464322175,2.855510353572771,2.8620769481139527,"[5.086701500927585, 0.05980441299172694, 0.4754755304538677, -0.4789114943918666]","[4.503178531082054, 0.2932775031136003, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,5,7186405,320,True,220.0709589960752,-66841.99113100975,22.732882017822703,22.732882017822703,1.0000000002680802,2.997099239844817,3.002310688782745,"[5.880398433985118, -1.509928366801436, 0.6, -0.20835090613002294]","[4.4480534706131545, 0.16531969062691515, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,6,7186406,320,True,235.67312500381377,-66890.23785517304,47.58872090440127,47.58872090440127,1.0,2.8166588409529627,2.8210471146641223,"[3.955189570462382, 0.7452366231791474, 0.6, -0.3303352973867315]","[4.163724951942493, 0.49890716616982644, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,7,7186407,320,True,221.04308399138972,-66870.72600275103,47.31552012836619,47.31552012836619,1.0,2.9332116184747257,2.9337978827279505,"[5.2283819854217395, -0.8511555726195685, 0.504320805644362, -0.6]","[4.43814663212175, 0.1572087702793302, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,8,7186408,320,True,220.45074999914505,-66997.56033252482,34.38028353067057,34.38028353067057,1.0000000000000022,2.925015575639294,2.9308113194561543,"[4.892249148023087, 0.21682642229166882, 0.046065854933921235, -0.6]","[4.444842825210704, 0.34038410590358287, 0.04231733987411246, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,9,7186409,320,True,225.0036660116166,-66940.14081181088,24.3257729611214,24.3257729611214,1.0000000000545106,2.944754779940603,2.9493962155198434,"[3.869172971657151, -0.11265397357867642, 0.6, -0.08902657007767595]","[4.1379199723009235, 0.24153998714247926, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,10,7186410,320,True,375.3539169993019,-66912.019832414,51.95921409300354,51.95921409300354,1.0,2.9307540810200146,2.931792884701534,"[4.606492456388987, 0.11605427665540866, 0.6, -0.6]","[4.3591158177204745, 0.3101524622127048, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,11,7186411,320,True,240.065042002243,-67012.86220997946,79.47329535055906,79.47329535055906,1.0,2.923861738104978,2.9276356839023565,"[4.331784350947275, 0.28745785325340234, 0.6, -0.6]","[4.27670338608796, 0.3615735351921029, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,12,7186412,320,True,227.88037500868086,-67019.80798281642,164.33422506401257,164.33422506401257,1.0,2.9532870774511326,2.956993165843418,"[4.580367870021394, -0.015962020896859507, 0.2311938872647416, -0.33477886316490546]","[4.351278441810196, 0.27054757294702436, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,13,7186413,320,True,231.27095800009556,-66924.6567067693,73.65478167650872,73.65478167650872,1.0,2.902676907406049,2.910150245059194,"[4.028064153833743, 0.025476887318282057, 0.5422042220545942, -0.6]","[4.185587326953901, 0.2829792454115668, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,14,7186414,320,True,230.27233399625402,-67041.74862626761,143.94973816124548,143.94973816124548,1.0,2.899985809366068,2.904874238732083,"[4.165179899014961, 0.23728225400433084, 0.6, -0.4413888982960482]","[4.2267220505082665, 0.3465208554173814, 0.0807108334199087, 0.05736190715348752]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,15,7186415,320,True,220.4389580001589,-66936.59657047277,74.57508952180797,74.57508952180797,1.0,2.91316053259348,2.9146603539918896,"[4.807804755948529, -0.022035843194516375, 0.6, 0.2054177087247243]","[4.419509507588336, 0.26872542625772733, 0.0807108334199087, 0.14377864762485856]"
seed7_control_control_3_cycle140.npz,7,control,control_3,140,2.9759297444077477,5.702526126536636,320,16,7186416,320,True,222.89616700436454,-66934.46386549894,68.78496838576393,68.78496838576393,1.0,2.9528652930040193,2.9581744729776918,"[4.222804618409585, 0.00352499754146679, 0.47901901251708523, -0.6]","[4.244009466326654, 0.27639367847852225, 0.0807108334199087, 0.05736190715348752]"
